日期,单品编码,单品名称,分类名称,销量(千克),销售单价(元/千克),销售类型,是否打折销售,批发价格(元/千克),损耗率_单品
2022-08-08,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.95,9.43
2022-08-08,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.95,9.43
2022-08-08,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.95,9.43
2022-08-08,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.95,9.43
2022-08-08,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.95,9.43
2022-08-08,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.95,9.43
2022-08-08,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.95,9.43
2022-08-08,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.95,9.43
2022-08-08,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.95,9.43
2022-08-08,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.95,9.43
2022-08-09,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.0,9.43
2022-08-09,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.0,9.43
2022-08-09,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.0,9.43
2022-08-09,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.0,9.43
2022-08-09,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.0,9.43
2022-08-09,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.0,9.43
2022-08-09,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.0,9.43
2022-08-09,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.0,9.43
2022-08-09,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.0,9.43
2022-08-09,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.0,9.43
2022-08-09,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.0,9.43
2022-08-09,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.0,9.43
2022-08-09,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.0,9.43
2022-08-09,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.0,9.43
2022-08-10,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.03,9.43
2022-08-10,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.03,9.43
2022-08-10,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.03,9.43
2022-08-10,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.03,9.43
2022-08-10,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.03,9.43
2022-08-10,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.03,9.43
2022-08-10,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.03,9.43
2022-08-10,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.03,9.43
2022-08-10,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.03,9.43
2022-08-11,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.91,9.43
2022-08-11,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.91,9.43
2022-08-11,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.91,9.43
2022-08-11,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.91,9.43
2022-08-11,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.91,9.43
2022-08-11,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.91,9.43
2022-08-11,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.91,9.43
2022-08-11,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.91,9.43
2022-08-11,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.91,9.43
2022-08-11,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.91,9.43
2022-08-11,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.91,9.43
2022-08-11,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.91,9.43
2022-08-11,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.91,9.43
2022-08-11,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.91,9.43
2022-08-12,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.89,9.43
2022-08-12,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.89,9.43
2022-08-12,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.89,9.43
2022-08-12,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.89,9.43
2022-08-12,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.89,9.43
2022-08-12,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.89,9.43
2022-08-12,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.89,9.43
2022-08-12,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.89,9.43
2022-08-12,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.89,9.43
2022-08-12,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.89,9.43
2022-08-12,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.89,9.43
2022-08-13,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.96,9.43
2022-08-13,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.96,9.43
2022-08-13,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.96,9.43
2022-08-13,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.96,9.43
2022-08-13,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.96,9.43
2022-08-13,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.96,9.43
2022-08-13,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.96,9.43
2022-08-13,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.96,9.43
2022-08-13,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.96,9.43
2022-08-13,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.96,9.43
2022-08-13,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.96,9.43
2022-08-13,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.96,9.43
2022-08-13,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.96,9.43
2022-08-13,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.96,9.43
2022-08-13,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.96,9.43
2022-08-13,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.96,9.43
2022-08-13,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.96,9.43
2022-08-13,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.96,9.43
2022-08-13,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.96,9.43
2022-08-14,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.26,9.43
2022-08-14,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.26,9.43
2022-08-14,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.26,9.43
2022-08-14,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.26,9.43
2022-08-14,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.26,9.43
2022-08-14,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.26,9.43
2022-08-14,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.26,9.43
2022-08-14,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.26,9.43
2022-08-14,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.26,9.43
2022-08-14,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.26,9.43
2022-08-14,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.26,9.43
2022-08-14,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.26,9.43
2022-08-14,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.26,9.43
2022-08-14,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.26,9.43
2022-08-14,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.26,9.43
2022-08-15,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.4,9.43
2022-08-15,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.4,9.43
2022-08-15,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.4,9.43
2022-08-15,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.4,9.43
2022-08-15,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.4,9.43
2022-08-15,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.4,9.43
2022-08-15,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.4,9.43
2022-08-15,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.4,9.43
2022-08-15,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.4,9.43
2022-08-15,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.4,9.43
2022-08-15,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.4,9.43
2022-08-15,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.4,9.43
2022-08-15,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.4,9.43
2022-08-15,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.4,9.43
2022-08-16,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,3.06,9.43
2022-08-16,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,3.06,9.43
2022-08-16,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,3.06,9.43
2022-08-16,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,3.06,9.43
2022-08-16,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,3.06,9.43
2022-08-16,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,3.06,9.43
2022-08-16,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,3.06,9.43
2022-08-16,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,3.06,9.43
2022-08-16,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,3.06,9.43
2022-08-16,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,3.06,9.43
2022-08-16,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,3.06,9.43
2022-08-16,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,3.06,9.43
2022-08-16,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,3.06,9.43
2022-08-16,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,3.06,9.43
2022-08-16,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,3.06,9.43
2022-08-17,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.09,9.43
2022-08-17,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.09,9.43
2022-08-17,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.09,9.43
2022-08-17,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.09,9.43
2022-08-17,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.09,9.43
2022-08-17,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.09,9.43
2022-08-17,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.09,9.43
2022-08-17,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.09,9.43
2022-08-17,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.09,9.43
2022-08-17,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.09,9.43
2022-08-17,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.09,9.43
2022-08-17,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.09,9.43
2022-08-17,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.09,9.43
2022-08-17,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.09,9.43
2022-08-18,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.64,9.43
2022-08-18,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.64,9.43
2022-08-18,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.64,9.43
2022-08-18,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.64,9.43
2022-08-18,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.64,9.43
2022-08-18,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.64,9.43
2022-08-18,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.64,9.43
2022-08-18,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.64,9.43
2022-08-18,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.64,9.43
2022-08-18,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.64,9.43
2022-08-18,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.64,9.43
2022-08-18,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.64,9.43
2022-08-18,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.64,9.43
2022-08-18,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.64,9.43
2022-08-19,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.23,9.43
2022-08-19,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.23,9.43
2022-08-19,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.23,9.43
2022-08-19,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.23,9.43
2022-08-19,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.23,9.43
2022-08-19,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.23,9.43
2022-08-19,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.23,9.43
2022-08-19,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.23,9.43
2022-08-19,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.23,9.43
2022-08-19,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.23,9.43
2022-08-19,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.23,9.43
2022-08-19,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.23,9.43
2022-08-19,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.23,9.43
2022-08-21,102900011030134,菜心(份),花叶类,1.0,4.9,销售,否,3.64,9.43
2022-08-21,102900011030134,菜心(份),花叶类,1.0,4.9,销售,否,3.64,9.43
2022-08-21,102900011030134,菜心(份),花叶类,1.0,4.9,销售,否,3.64,9.43
2022-08-21,102900011030134,菜心(份),花叶类,1.0,4.9,销售,否,3.64,9.43
2022-08-21,102900011030134,菜心(份),花叶类,1.0,4.9,销售,否,3.64,9.43
2022-08-21,102900011030134,菜心(份),花叶类,1.0,4.9,销售,否,3.64,9.43
2022-08-21,102900011030134,菜心(份),花叶类,1.0,4.9,销售,否,3.64,9.43
2022-08-21,102900011030134,菜心(份),花叶类,1.0,4.9,销售,否,3.64,9.43
2022-08-21,102900011030134,菜心(份),花叶类,1.0,4.9,销售,否,3.64,9.43
2022-08-21,102900011030134,菜心(份),花叶类,1.0,3.4,销售,是,3.64,9.43
2022-08-21,102900011030134,菜心(份),花叶类,1.0,3.4,销售,是,3.64,9.43
2022-08-22,102900011030134,菜心(份),花叶类,1.0,4.9,销售,否,3.77,9.43
2022-08-22,102900011030134,菜心(份),花叶类,1.0,4.9,销售,否,3.77,9.43
2022-08-22,102900011030134,菜心(份),花叶类,1.0,4.9,销售,否,3.77,9.43
2022-08-22,102900011030134,菜心(份),花叶类,1.0,4.9,销售,否,3.77,9.43
2022-08-22,102900011030134,菜心(份),花叶类,1.0,2.9,销售,是,3.77,9.43
2022-08-22,102900011030134,菜心(份),花叶类,1.0,2.9,销售,是,3.77,9.43
2022-08-22,102900011030134,菜心(份),花叶类,1.0,2.9,销售,是,3.77,9.43
2022-08-22,102900011030134,菜心(份),花叶类,1.0,2.9,销售,是,3.77,9.43
2022-08-22,102900011030134,菜心(份),花叶类,1.0,2.9,销售,是,3.77,9.43
2022-08-23,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,3.75,9.43
2022-08-23,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,3.75,9.43
2022-08-23,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,3.75,9.43
2022-08-23,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,3.75,9.43
2022-08-24,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,3.38,9.43
2022-08-24,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,3.38,9.43
2022-08-24,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,3.38,9.43
2022-08-24,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,3.38,9.43
2022-08-24,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,3.38,9.43
2022-08-24,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,3.38,9.43
2022-08-25,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,3.37,9.43
2022-08-25,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,3.37,9.43
2022-08-25,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,3.37,9.43
2022-08-25,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,3.37,9.43
2022-08-25,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,3.37,9.43
2022-08-25,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,3.37,9.43
2022-08-25,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,3.37,9.43
2022-08-25,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,3.37,9.43
2022-08-25,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,3.37,9.43
2022-08-25,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,3.37,9.43
2022-08-25,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,3.37,9.43
2022-08-25,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,3.37,9.43
2022-08-26,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,3.37,9.43
2022-08-26,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,3.37,9.43
2022-08-26,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,3.37,9.43
2022-08-27,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,3.37,9.43
2022-08-27,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,3.37,9.43
2022-08-27,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,3.37,9.43
2022-08-27,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,3.37,9.43
2022-08-27,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,3.37,9.43
2022-08-27,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,3.37,9.43
2022-08-29,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.77,9.43
2022-08-29,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.77,9.43
2022-08-29,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.77,9.43
2022-08-29,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.77,9.43
2022-08-29,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.77,9.43
2022-08-29,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.77,9.43
2022-08-29,102900011030134,菜心(份),花叶类,1.0,2.8,销售,是,2.77,9.43
2022-08-29,102900011030134,菜心(份),花叶类,1.0,2.8,销售,是,2.77,9.43
2022-08-30,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.48,9.43
2022-08-30,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.48,9.43
2022-08-30,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.48,9.43
2022-08-30,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.48,9.43
2022-08-30,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.48,9.43
2022-08-30,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.48,9.43
2022-08-30,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.48,9.43
2022-08-30,102900011030134,菜心(份),花叶类,1.0,3.9,销售,是,2.48,9.43
2022-08-30,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.48,9.43
2022-08-31,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.42,9.43
2022-08-31,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.42,9.43
2022-08-31,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.42,9.43
2022-08-31,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.42,9.43
2022-08-31,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.42,9.43
2022-08-31,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.42,9.43
2022-08-31,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.42,9.43
2022-08-31,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.42,9.43
2022-08-31,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.42,9.43
2022-08-31,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.42,9.43
2022-09-01,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.4,9.43
2022-09-01,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.4,9.43
2022-09-01,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.4,9.43
2022-09-01,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.4,9.43
2022-09-01,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.4,9.43
2022-09-01,102900011030134,菜心(份),花叶类,1.0,3.9,销售,是,2.4,9.43
2022-09-01,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.4,9.43
2022-09-02,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.38,9.43
2022-09-02,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.38,9.43
2022-09-02,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.38,9.43
2022-09-02,102900011030134,菜心(份),花叶类,1.0,3.9,销售,是,2.38,9.43
2022-09-02,102900011030134,菜心(份),花叶类,1.0,3.9,销售,是,2.38,9.43
2022-09-02,102900011030134,菜心(份),花叶类,1.0,3.9,销售,是,2.38,9.43
2022-09-02,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.38,9.43
2022-09-03,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.47,9.43
2022-09-03,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.47,9.43
2022-09-03,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.47,9.43
2022-09-03,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.47,9.43
2022-09-03,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.47,9.43
2022-09-03,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.47,9.43
2022-09-03,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.47,9.43
2022-09-03,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.47,9.43
2022-09-03,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.47,9.43
2022-09-03,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.47,9.43
2022-09-03,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.47,9.43
2022-09-03,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.47,9.43
2022-09-03,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.47,9.43
2022-09-03,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.47,9.43
2022-09-03,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.47,9.43
2022-09-03,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.47,9.43
2022-09-03,102900011030134,菜心(份),花叶类,1.0,3.9,销售,是,2.47,9.43
2022-09-04,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.42,9.43
2022-09-04,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.42,9.43
2022-09-04,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.42,9.43
2022-09-04,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.42,9.43
2022-09-04,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.42,9.43
2022-09-04,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.42,9.43
2022-09-04,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.42,9.43
2022-09-04,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.42,9.43
2022-09-04,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.42,9.43
2022-09-04,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.42,9.43
2022-09-04,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.42,9.43
2022-09-05,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.52,9.43
2022-09-05,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.52,9.43
2022-09-05,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.52,9.43
2022-09-05,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.52,9.43
2022-09-05,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.52,9.43
2022-09-05,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.52,9.43
2022-09-05,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.52,9.43
2022-09-05,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.52,9.43
2022-09-05,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.52,9.43
2022-09-05,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.52,9.43
2022-09-05,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.52,9.43
2022-09-05,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.52,9.43
2022-09-05,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.52,9.43
2022-09-05,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.52,9.43
2022-09-05,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.52,9.43
2022-09-06,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.6,9.43
2022-09-06,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.6,9.43
2022-09-06,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,2.6,9.43
2022-09-06,102900011030134,菜心(份),花叶类,1.0,2.8,销售,是,2.6,9.43
2022-09-06,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.6,9.43
2022-09-06,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.6,9.43
2022-09-06,102900011030134,菜心(份),花叶类,1.0,3.3,销售,是,2.6,9.43
2022-09-06,102900011030134,菜心(份),花叶类,1.0,2.8,销售,是,2.6,9.43
2022-09-07,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,0.81,9.43
2022-09-07,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,0.81,9.43
2022-09-07,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,0.81,9.43
2022-09-07,102900011030134,菜心(份),花叶类,1.0,5.5,销售,否,0.81,9.43
